IPR015847,1666
IPR015848,1667
IPR015849,1668
IPR015876,1669
IPR015894,1670
IPR015898,1671
IPR015915,1672
IPR015919,1673
IPR015939,1674
IPR015940,1675
IPR015943,1676
IPR015946,1677
IPR016014,1678
IPR016015,1679
IPR016016,1680
IPR016017,1681
IPR016024,1682
IPR016025,1683
IPR016035,1684
IPR016054,1685
IPR016064,1686
IPR016090,1687
IPR016093,1688
IPR016098,1689
IPR016130,1690
IPR016135,1691
IPR016137,1692
IPR016152,1693
IPR016181,1694
IPR016182,1695
IPR016185,1696
IPR016186,1697
IPR016187,1698
IPR016201,1699
IPR016235,1700
IPR016237,1701
IPR016244,1702
IPR016245,1703
IPR016246,1704
IPR016247,1705
IPR016248,1706
IPR016249,1707
IPR016250,1708
IPR016251,1709
IPR016257,1710
IPR016272,1711
IPR016275,1712
IPR016280,1713
IPR016292,1714
IPR016313,1715
IPR016315,1716
IPR016316,1717
IPR016317,1718
IPR016332,1719
IPR016334,1720
IPR016335,1721
IPR016336,1722
IPR016337,1723
IPR016341,1724
IPR016342,1725
IPR016343,1726
IPR016348,1727
IPR016391,1728
IPR016447,1729
IPR016449,1730
IPR016453,1731
IPR016460,1732
IPR016464,1733
IPR016469,1734
IPR016534,1735
IPR016555,1736
IPR016577,1737
IPR016579,1738
IPR016635,1739
IPR016636,1740
IPR016668,1741
IPR016669,1742
IPR016698,1743
IPR016708,1744
IPR016719,1745
IPR016720,1746
IPR016900,1747
IPR016973,1748
IPR017047,1749
IPR017049,1750
IPR017052,1751
IPR017073,1752
IPR017104,1753
IPR017105,1754
IPR017106,1755
IPR017107,1756
IPR017118,1757
IPR017128,1758
IPR017157,1759
IPR017165,1760
IPR017176,1761
IPR017194,1762
IPR017213,1763
IPR017241,1764
IPR017242,1765
IPR017246,1766
IPR017268,1767
IPR017300,1768
IPR017324,1769
IPR017329,1770
IPR017341,1771
IPR017349,1772
IPR017351,1773
IPR017355,1774
IPR017358,1775
IPR017360,1776
IPR017363,1777
IPR017365,1778
IPR017373,1779
IPR017375,1780
IPR017379,1781
IPR017389,1782
IPR017419,1783
IPR017421,1784
IPR017438,1785
IPR017441,1786
IPR017448,1787
IPR017452,1788
IPR017454,1789
IPR017455,1790
IPR017766,1791
IPR017782,1792
IPR017850,1793
IPR017853,1794
IPR017857,1795
IPR017868,1796
IPR017871,1797
IPR017873,1798
IPR017874,1799
IPR017884,1800
IPR017892,1801
IPR017896,1802
IPR017898,1803
IPR017899,1804
IPR017900,1805
IPR017901,1806
IPR017904,1807
IPR017907,1808
IPR017916,1809
IPR017927,1810
IPR017938,1811
IPR017945,1812
IPR017946,1813
IPR017957,1814
IPR017969,1815
IPR017972,1816
IPR017974,1817
IPR017977,1818
IPR017978,1819
IPR017979,1820
IPR017981,1821
IPR017983,1822
IPR017986,1823
IPR017990,1824
IPR017997,1825
IPR018000,1826
IPR018039,1827
IPR018045,1828
IPR018056,1829
IPR018066,1830
IPR018080,1831
IPR018083,1832
IPR018097,1833
IPR018107,1834
IPR018108,1835
IPR018114,1836
IPR018119,1837
IPR018120,1838
IPR018124,1839
IPR018134,1840
IPR018143,1841
IPR018155,1842
IPR018159,1843
IPR018184,1844
IPR018200,1845
IPR018212,1846
IPR018240,1847
IPR018241,1848
IPR018243,1849
IPR018244,1850
IPR018247,1851
IPR018250,1852
IPR018253,1853
IPR018270,1854
IPR018293,1855
IPR018295,1856
IPR018297,1857
IPR018299,1858
IPR018303,1859
IPR018333,1860
IPR018338,1861
IPR018343,1862
IPR018358,1863
IPR018361,1864
IPR018363,1865
IPR018378,1866
IPR018391,1867
IPR018396,1868
IPR018397,1869
IPR018410,1870
IPR018416,1871
IPR018422,1872
IPR018429,1873
IPR018430,1874
IPR018456,1875
IPR018460,1876
IPR018469,1877
IPR018483,1878
IPR018484,1879
IPR018485,1880
IPR018486,1881
IPR018487,1882
IPR018488,1883
IPR018490,1884
IPR018491,1885
IPR018494,1886
IPR018495,1887
IPR018497,1888
IPR018498,1889
IPR018499,1890
IPR018503,1891
IPR018506,1892
IPR018515,1893
IPR018520,1894
IPR018629,1895
IPR018711,1896
IPR018781,1897
IPR018808,1898
IPR018884,1899
IPR018936,1900
IPR018937,1901
IPR018938,1902
IPR018941,1903
IPR018947,1904
IPR018957,1905
IPR018979,1906
IPR018980,1907
IPR018996,1908
IPR019003,1909
IPR019008,1910
IPR019011,1911
IPR019013,1912
IPR019018,1913
IPR019023,1914
IPR019164,1915
IPR019168,1916
IPR019170,1917
IPR019172,1918
IPR019185,1919
IPR019319,1920
IPR019325,1921
IPR019335,1922
IPR019357,1923
IPR019377,1924
IPR019379,1925
IPR019383,1926
IPR019388,1927
IPR019401,1928
IPR019402,1929
IPR019452,1930
IPR019453,1931
IPR019465,1932
IPR019477,1933
IPR019497,1934
IPR019498,1935
IPR019540,1936
IPR019543,1937
IPR019547,1938
IPR019554,1939
IPR019558,1940
IPR019561,1941
IPR019566,1942
IPR019568,1943
IPR019570,1944
IPR019575,1945
IPR019583,1946
IPR019588,1947
IPR019590,1948
IPR019594,1949
IPR019734,1950
IPR019735,1951
IPR019736,1952
IPR019738,1953
IPR019742,1954
IPR019744,1955
IPR019745,1956
IPR019747,1957
IPR019748,1958
IPR019749,1959
IPR019762,1960
IPR019765,1961
IPR019769,1962
IPR019772,1963
IPR019775,1964
IPR019791,1965
IPR019803,1966
IPR019804,1967
IPR019819,1968
IPR019826,1969
IPR019845,1970
IPR019954,1971
IPR020003,1972
IPR020064,1973
IPR020067,1974
IPR020189,1975
IPR020411,1976
IPR020413,1977
IPR020416,1978
IPR020419,1979
IPR020420,1980
IPR020422,1981
IPR020435,1982
IPR020445,1983
IPR020446,1984
IPR020454,1985
IPR020455,1986
IPR020461,1987
IPR020464,1988
IPR020465,1989
IPR020467,1990
IPR020469,1991
IPR020472,1992
IPR020550,1993
IPR020568,1994
IPR020590,1995
IPR020611,1996
IPR020630,1997
IPR020631,1998
IPR020635,1999
IPR020683,2000
IPR020684,2001
IPR020717,2002
IPR020726,2003
IPR020731,2004
IPR020776,2005
IPR020777,2006
IPR020833,2007
IPR020834,2008
IPR020843,2009
IPR020845,2010
IPR020846,2011
IPR020849,2012
IPR020850,2013
IPR020859,2014
IPR020863,2015
IPR020864,2016
IPR020867,2017
IPR020892,2018
IPR020894,2019
IPR020897,2020
IPR020898,2021
IPR020901,2022
IPR020903,2023
IPR020904,2024
IPR020969,2025
IPR021105,2026
IPR021109,2027
IPR021115,2028
IPR021126,2029
IPR021133,2030
IPR021134,2031
IPR021149,2032
IPR021158,2033
IPR021184,2034
IPR021185,2035
IPR021190,2036
IPR021520,2037
IPR021613,2038
IPR021619,2039
IPR021640,2040
IPR021645,2041
IPR021663,2042
IPR021805,2043
IPR021850,2044
IPR021930,2045
IPR021963,2046
IPR021967,2047
IPR021978,2048
IPR022033,2049
IPR022041,2050
IPR022065,2051
IPR022075,2052
IPR022078,2053
IPR022096,2054
IPR022141,2055
IPR022165,2056
IPR022170,2057
IPR022241,2058
IPR022248,2059
IPR022284,2060
IPR022316,2061
IPR022318,2062
IPR022325,2063
IPR022328,2064
IPR022329,2065
IPR022331,2066
IPR022333,2067
IPR022335,2068
IPR022336,2069
IPR022343,2070
IPR022347,2071
IPR022355,2072
IPR022357,2073
IPR022365,2074
IPR022398,2075
IPR022408,2076
IPR022409,2077
IPR022413,2078
IPR022414,2079
IPR022415,2080
IPR022557,2081
IPR022579,2082
IPR022708,2083
IPR022726,2084
IPR022764,2085
IPR022772,2086
IPR022775,2087
IPR022812,2088
IPR022879,2089
IPR022885,2090
IPR022967,2091
IPR023074,2092
IPR023076,2093
IPR023088,2094
IPR023142,2095
IPR023152,2096
IPR023173,2097
IPR023174,2098
IPR023201,2099
IPR023214,2100
IPR023271,2101
IPR023274,2102
IPR023275,2103
IPR023276,2104
IPR023277,2105
IPR023282,2106
IPR023298,2107
IPR023299,2108
IPR023313,2109
IPR023337,2110
IPR023352,2111
IPR023362,2112
IPR023393,2113
IPR023395,2114
IPR023415,2115
IPR023420,2116
IPR023561,2117
IPR023578,2118
IPR023608,2119
IPR023610,2120
IPR023614,2121
IPR023754,2122
IPR023827,2123
IPR023828,2124
IPR024041,2125
IPR024048,2126
IPR024053,2127
IPR024066,2128
IPR024079,2129
IPR024111,2130
IPR024113,2131
IPR024128,2132
IPR024133,2133
IPR024178,2134
IPR024204,2135
IPR024298,2136
IPR024329,2137
IPR024340,2138
IPR024548,2139
IPR024571,2140
IPR024580,2141
IPR024583,2142
IPR024584,2143
IPR024585,2144
IPR024587,2145
IPR024600,2146
IPR024602,2147
IPR024603,2148
IPR024605,2149
IPR024635,2150
IPR024641,2151
IPR024654,2152
IPR024679,2153
IPR024731,2154
IPR024736,2155
IPR024739,2156
IPR024829,2157
IPR024836,2158
IPR024858,2159
IPR024862,2160
IPR024864,2161
IPR024866,2162
IPR024869,2163
IPR024880,2164
IPR024886,2165
IPR024928,2166
IPR024939,2167
IPR024958,2168
IPR024977,2169
IPR025110,2170
IPR025192,2171
IPR025202,2172
IPR025256,2173
IPR025615,2174
IPR025655,2175
IPR025659,2176
IPR025662,2177
IPR025712,2178
IPR025749,2179
IPR025754,2180
IPR025770,2181
IPR025799,2182
IPR025837,2183
IPR025871,2184
IPR025875,2185
IPR025929,2186
IPR025958,2187
IPR026028,2188
IPR026046,2189
IPR026071,2190
IPR026082,2191
IPR026116,2192
IPR026120,2193
IPR026139,2194
IPR026143,2195
IPR026151,2196
IPR026158,2197
IPR026181,2198
IPR026187,2199
IPR026193,2200
IPR026195,2201
IPR026200,2202
IPR026202,2203
IPR026208,2204
IPR026209,2205
IPR026218,2206
IPR026219,2207
IPR026228,2208
IPR026229,2209
IPR026230,2210
IPR026232,2211
IPR026234,2212
IPR026252,2213
IPR026255,2214
IPR026298,2215
IPR026500,2216
IPR026510,2217
IPR026524,2218
IPR026543,2219
IPR026544,2220
IPR026550,2221
IPR026553,2222
IPR026609,2223
IPR026627,2224
IPR026637,2225
IPR026643,2226
IPR026664,2227
IPR026683,2228
IPR026705,2229
IPR026721,2230
IPR026729,2231
IPR026739,2232
IPR026740,2233
IPR026784,2234
IPR026791,2235
IPR026799,2236
IPR026818,2237
IPR026823,2238
IPR026830,2239
IPR026831,2240
IPR026837,2241
IPR026856,2242
IPR026858,2243
IPR026859,2244
IPR026878,2245
IPR026882,2246
IPR026895,2247
IPR026906,2248
IPR026910,2249
IPR026914,2250
IPR026915,2251
IPR026944,2252
IPR026946,2253
IPR026965,2254
IPR026966,2255
IPR026984,2256
IPR027005,2257
IPR027007,2258
IPR027053,2259
IPR027057,2260
IPR027059,2261
IPR027067,2262
IPR027068,2263
IPR027071,2264
IPR027089,2265
IPR027094,2266
IPR027096,2267
IPR027098,2268
IPR027100,2269
IPR027101,2270
IPR027107,2271
IPR027121,2272
IPR027137,2273
IPR027138,2274
IPR027143,2275
IPR027146,2276
IPR027156,2277
IPR027173,2278
IPR027178,2279
IPR027193,2280
IPR027231,2281
IPR027234,2282
IPR027246,2283
IPR027256,2284
IPR027258,2285
IPR027262,2286
IPR027263,2287
IPR027264,2288
IPR027267,2289
IPR027272,2290
IPR027288,2291
IPR027290,2292
IPR027294,2293
IPR027309,2294
IPR027313,2295
IPR027336,2296
IPR027338,2297
IPR027345,2298
IPR027347,2299
IPR027348,2300
IPR027349,2301
IPR027357,2302
IPR027359,2303
IPR027397,2304
IPR027408,2305
IPR027417,2306
IPR027422,2307
IPR027425,2308
IPR027428,2309
IPR027430,2310
IPR027436,2311
IPR027443,2312
IPR027468,2313
IPR027469,2314
IPR027477,2315
IPR027482,2316
IPR027483,2317
IPR027484,2318
IPR027496,2319
IPR027540,2320
IPR027545,2321
IPR027657,2322
IPR027661,2323
IPR027669,2324
IPR027670,2325
IPR027673,2326
IPR027676,2327
IPR027677,2328
IPR027681,2329
IPR027705,2330
IPR027731,2331
IPR027766,2332
IPR027772,2333
IPR027773,2334
IPR027789,2335
IPR027791,2336
IPR027809,2337
IPR027833,2338
IPR027841,2339
IPR027936,2340
IPR027995,2341
IPR028016,2342
IPR028017,2343
IPR028055,2344
IPR028082,2345
IPR028119,2346
IPR028133,2347
IPR028137,2348
IPR028169,2349
IPR028174,2350
IPR028199,2351
IPR028209,2352
IPR028258,2353
IPR028325,2354
IPR028326,2355
IPR028334,2356
IPR028335,2357
IPR028336,2358
IPR028338,2359
IPR028339,2360
IPR028353,2361
IPR028361,2362
IPR028375,2363
IPR028378,2364
IPR028412,2365
IPR028428,2366
IPR028433,2367
IPR028435,2368
IPR028443,2369
IPR028453,2370
IPR028460,2371
IPR028474,2372
IPR028503,2373
IPR028506,2374
IPR028515,2375
IPR028523,2376
IPR028532,2377
IPR028534,2378
IPR028535,2379
IPR028536,2380
IPR028539,2381
IPR028546,2382
IPR028550,2383
IPR028552,2384
IPR028565,2385
IPR028634,2386
IPR028644,2387
IPR028646,2388
IPR028653,2389
IPR028654,2390
IPR028656,2391
IPR028657,2392
IPR028660,2393
IPR028661,2394
IPR028662,2395
IPR028666,2396
IPR028687,2397
IPR028697,2398
IPR028712,2399
IPR028714,2400
IPR028723,2401
IPR028726,2402
IPR028729,2403
IPR028731,2404
IPR028744,2405
IPR028746,2406
IPR028777,2407
IPR028779,2408
IPR028792,2409
IPR028801,2410
IPR028803,2411
IPR028812,2412
IPR028813,2413
IPR028837,2414
IPR028838,2415
IPR028846,2416
IPR028866,2417
IPR028889,2418
IPR028893,2419
IPR028927,2420
IPR028934,2421
IPR028939,2422
IPR028994,2423
IPR029000,2424
IPR029006,2425
IPR029008,2426
IPR029012,2427
IPR029014,2428
IPR029016,2429
IPR029020,2430
IPR029021,2431
IPR029028,2432
IPR029033,2433
IPR029035,2434
IPR029039,2435
IPR029044,2436
IPR029052,2437
IPR029055,2438
IPR029058,2439
IPR029060,2440
IPR029063,2441
IPR029071,2442
IPR029149,2443
IPR029255,2444
IPR029273,2445
IPR029318,2446
IPR029390,2447
IPR029392,2448
IPR029394,2449
IPR029399,2450
IPR029403,2451
IPR029405,2452
IPR029446,2453
IPR029485,2454
IPR029513,2455
IPR029568,2456
IPR029569,2457
IPR029576,2458
IPR029580,2459
IPR029581,2460
IPR029583,2461
IPR029589,2462
IPR029594,2463
IPR029595,2464
IPR029597,2465
IPR029615,2466
IPR029650,2467
IPR029666,2468
IPR029695,2469
IPR029696,2470
IPR029727,2471
IPR029734,2472
IPR029735,2473
IPR029737,2474
IPR029787,2475
IPR029801,2476
IPR029804,2477
IPR029806,2478
IPR029807,2479
IPR029808,2480
IPR029809,2481
IPR029847,2482
IPR029848,2483
IPR029850,2484
IPR029852,2485
IPR029865,2486
IPR029867,2487
IPR029869,2488
IPR029873,2489
IPR029886,2490
IPR029945,2491
IPR029952,2492
IPR029954,2493
IPR029956,2494
IPR029998,2495
IPR029999,2496
IPR030021,2497
IPR030025,2498
IPR030033,2499
IPR030035,2500
IPR030045,2501
IPR030046,2502
IPR030049,2503
IPR030051,2504
IPR030053,2505
IPR030055,2506
IPR030105,2507
IPR030116,2508
IPR030118,2509
IPR030121,2510
IPR030122,2511
IPR030126,2512
IPR030128,2513
IPR030162,2514
IPR030164,2515
IPR030169,2516
IPR030170,2517
IPR030171,2518
IPR030172,2519
IPR030193,2520
IPR030195,2521
IPR030197,2522
IPR030207,2523
IPR030208,2524
IPR030212,2525
IPR030220,2526
IPR030232,2527
IPR030236,2528
IPR030238,2529
IPR030240,2530
IPR030248,2531
IPR030251,2532
IPR030254,2533
IPR030256,2534
IPR030260,2535
IPR030272,2536
IPR030275,2537
IPR030280,2538
IPR030289,2539
IPR030292,2540
IPR030297,2541
IPR030302,2542
IPR030303,2543
IPR030305,2544
IPR030318,2545
IPR030320,2546
IPR030321,2547
IPR030322,2548
IPR030323,2549
IPR030329,2550
IPR030336,2551
IPR030345,2552
IPR030347,2553
IPR030349,2554
IPR030355,2555
IPR030357,2556
IPR030358,2557
IPR030359,2558
IPR030360,2559
IPR030361,2560
IPR030362,2561
IPR030363,2562
IPR030365,2563
IPR030366,2564
IPR030369,2565
IPR030378,2566
IPR030381,2567
IPR030386,2568
IPR030388,2569
IPR030395,2570
IPR030398,2571
IPR030417,2572
IPR030418,2573
IPR030420,2574
IPR030422,2575
IPR030423,2576
IPR030424,2577
IPR030425,2578
IPR030426,2579
IPR030427,2580
IPR030428,2581
IPR030457,2582
IPR030458,2583
IPR030459,2584
IPR030461,2585
IPR030463,2586
IPR030470,2587
IPR030472,2588
IPR030479,2589
IPR030514,2590
IPR030528,2591
IPR030544,2592
IPR030556,2593
IPR030561,2594
IPR030564,2595
IPR030567,2596
IPR030587,2597
IPR030590,2598
IPR030610,2599
IPR030639,2600
IPR030658,2601
IPR030659,2602
IPR030672,2603
IPR030681,2604
IPR030687,2605
IPR030697,2606
IPR030702,2607
IPR030720,2608
IPR030744,2609
IPR030756,2610
IPR030757,2611
IPR030759,2612
IPR030760,2613
IPR030764,2614
IPR030766,2615
IPR030778,2616
IPR030779,2617
IPR030781,2618
IPR030782,2619
IPR030783,2620
IPR030786,2621
IPR030787,2622
IPR030788,2623
IPR030789,2624
IPR030790,2625
IPR031092,2626
IPR031127,2627
IPR031148,2628
IPR031152,2629
IPR031153,2630
IPR031157,2631
IPR031160,2632
IPR031176,2633
IPR031177,2634
IPR031180,2635
IPR031181,2636
IPR031183,2637
IPR031188,2638
IPR031190,2639
IPR031194,2640
IPR031196,2641
IPR031197,2642
IPR031199,2643
IPR031200,2644
IPR031201,2645
IPR031224,2646
IPR031237,2647
IPR031239,2648
IPR031245,2649
IPR031255,2650
IPR031287,2651
IPR031294,2652
IPR031296,2653
IPR031312,2654
IPR031313,2655
IPR031315,2656
IPR031328,2657
IPR031329,2658
IPR031331,2659
IPR031334,2660
IPR031335,2661
IPR031356,2662
IPR031357,2663
IPR031358,2664
IPR031431,2665
IPR031468,2666
IPR031481,2667
IPR031567,2668
IPR031597,2669
IPR031631,2670
IPR031635,2671
IPR031649,2672
IPR031688,2673
IPR031692,2674
IPR031727,2675
IPR031777,2676
IPR031778,2677
IPR031805,2678
IPR031844,2679
IPR031846,2680
IPR031862,2681
IPR031896,2682
IPR031905,2683
IPR031951,2684
IPR031984,2685
IPR031994,2686
IPR032022,2687
IPR032023,2688
IPR032029,2689
IPR032038,2690
IPR032052,2691
IPR032078,2692
IPR032098,2693
IPR032103,2694
IPR032108,2695
IPR032154,2696
IPR032171,2697
IPR032190,2698
IPR032282,2699
IPR032341,2700
IPR032356,2701
IPR032362,2702
IPR032376,2703
IPR032393,2704
IPR032394,2705
IPR032406,2706
IPR032410,2707
IPR032412,2708
IPR032415,2709
IPR032416,2710
IPR032421,2711
IPR032425,2712
IPR032435,2713
IPR032452,2714
IPR032456,2715
IPR032460,2716
IPR032466,2717
IPR032471,2718
IPR032476,2719
IPR032485,2720
IPR032628,2721
IPR032630,2722
IPR032631,2723
IPR032675,2724
IPR032679,2725
IPR032695,2726
IPR032696,2727
IPR032697,2728
IPR032710,2729
IPR032738,2730
IPR032778,2731
IPR032803,2732
IPR032815,2733
IPR032816,2734
IPR032832,2735
IPR032835,2736
IPR032911,2737
IPR032913,2738
IPR032914,2739
IPR032920,2740
IPR032931,2741
IPR032932,2742
IPR032935,2743
IPR032943,2744
IPR032944,2745
IPR032945,2746
IPR032952,2747
IPR032958,2748
IPR032965,2749
IPR032978,2750
IPR032982,2751
IPR032990,2752
IPR032991,2753
IPR033012,2754
IPR033019,2755
IPR033022,2756
IPR033024,2757
IPR033026,2758
IPR033034,2759
IPR033076,2760
IPR033084,2761
IPR033085,2762
IPR033108,2763
IPR033112,2764
IPR033113,2765
IPR033116,2766
IPR033118,2767
IPR033121,2768
IPR033132,2769
IPR033137,2770
IPR033140,2771
IPR033150,2772
IPR033195,2773
IPR033215,2774
IPR033216,2775
IPR033221,2776
IPR033227,2777
IPR033230,2778
IPR033232,2779
IPR033239,2780
IPR033269,2781
IPR033288,2782
IPR033294,2783
IPR033301,2784
IPR033306,2785
IPR033308,2786
IPR033321,2787
IPR033331,2788
IPR033370,2789
IPR033374,2790
IPR033379,2791
IPR033385,2792
IPR033452,2793
IPR033453,2794
IPR033484,2795
IPR033508,2796
IPR033522,2797
IPR033523,2798
IPR033534,2799
IPR033548,2800
IPR033562,2801
IPR033567,2802
IPR033571,2803
IPR033580,2804
IPR033596,2805
IPR033605,2806
IPR033627,2807
IPR033628,2808
IPR033644,2809
IPR033659,2810
IPR033675,2811
IPR033677,2812
IPR033678,2813
IPR033679,2814
IPR033680,2815
IPR033681,2816
IPR033739,2817
IPR033740,2818
IPR033760,2819
IPR033772,2820
IPR033842,2821
IPR033874,2822
IPR033895,2823
IPR033903,2824
IPR033904,2825
IPR033906,2826
IPR033923,2827
IPR033931,2828
IPR033958,2829
IPR033986,2830
IPR033989,2831
IPR033991,2832
IPR033992,2833
IPR033993,2834
IPR033994,2835
IPR033996,2836
IPR033997,2837
IPR033998,2838
IPR033999,2839
IPR034000,2840
IPR034002,2841
IPR034010,2842
IPR034011,2843
IPR034016,2844
IPR034017,2845
IPR034018,2846
IPR034020,2847
IPR034021,2848
IPR034022,2849
IPR034024,2850
IPR034025,2851
IPR034027,2852
IPR034029,2853
IPR034038,2854
IPR034046,2855
IPR034048,2856
IPR034050,2857
IPR034113,2858
IPR034114,2859
IPR034118,2860
IPR034127,2861
IPR034182,2862
IPR034185,2863
IPR034238,2864
IPR034245,2865
IPR034251,2866
IPR034252,2867
IPR034255,2868
IPR034263,2869
IPR034266,2870
IPR034290,2871
IPR034294,2872
IPR034299,2873
IPR034300,2874
IPR034301,2875
IPR034302,2876
IPR034321,2877
IPR034336,2878
IPR034394,2879
IPR034592,2880
IPR034634,2881
IPR034663,2882
IPR034667,2883
IPR034668,2884
IPR034673,2885
IPR034677,2886
IPR034746,2887
IPR034764,2888
IPR034765,2889
IPR034766,2890
IPR034783,2891
IPR034804,2892
IPR034821,2893
IPR034901,2894
IPR034902,2895
IPR034905,2896
IPR034908,2897
IPR034994,2898
IPR034997,2899
IPR035014,2900
IPR035032,2901
IPR035034,2902
IPR035035,2903
IPR035040,2904
IPR035045,2905
IPR035064,2906
IPR035065,2907
IPR035091,2908
IPR035427,2909
IPR035436,2910
IPR035438,2911
IPR035470,2912
IPR035475,2913
IPR035493,2914
IPR035494,2915
IPR035500,2916
IPR035537,2917
IPR035557,2918
IPR035558,2919
IPR035572,2920
IPR035574,2921
IPR035579,2922
IPR035593,2923
IPR035594,2924
IPR035597,2925
IPR035598,2926
IPR035599,2927
IPR035601,2928
IPR035605,2929
IPR035647,2930
IPR035654,2931
IPR035656,2932
IPR035657,2933
IPR035664,2934
IPR035675,2935
IPR035677,2936
IPR035680,2937
IPR035683,2938
IPR035689,2939
IPR035692,2940
IPR035693,2941
IPR035695,2942
IPR035703,2943
IPR035704,2944
IPR035749,2945
IPR035758,2946
IPR035761,2947
IPR035762,2948
IPR035764,2949
IPR035768,2950
IPR035769,2951
IPR035770,2952
IPR035771,2953
IPR035772,2954
IPR035798,2955
IPR035824,2956
IPR035837,2957
IPR035838,2958
IPR035843,2959
IPR035849,2960
IPR035850,2961
IPR035851,2962
IPR035870,2963
IPR035871,2964
IPR035888,2965
IPR035892,2966
IPR035897,2967
IPR035899,2968
IPR035910,2969
IPR035914,2970
IPR035921,2971
IPR035940,2972
IPR035952,2973
IPR035963,2974
IPR035964,2975
IPR035965,2976
IPR035969,2977
IPR035972,2978
IPR035974,2979
IPR035976,2980
IPR035979,2981
IPR035983,2982
IPR035984,2983
IPR035986,2984
IPR035992,2985
IPR035993,2986
IPR035997,2987
IPR036002,2988
IPR036005,2989
IPR036010,2990
IPR036013,2991
IPR036020,2992
IPR036026,2993
IPR036028,2994
IPR036034,2995
IPR036036,2996
IPR036045,2997
IPR036047,2998
IPR036048,2999
IPR036055,3000
IPR036056,3001
IPR036058,3002
IPR036072,3003
IPR036084,3004
IPR036114,3005
IPR036116,3006
IPR036119,3007
IPR036122,3008
IPR036137,3009
IPR036149,3010
IPR036163,3011
IPR036168,3012
IPR036174,3013
IPR036175,3014
IPR036176,3015
IPR036179,3016
IPR036180,3017
IPR036181,3018
IPR036188,3019
IPR036195,3020
IPR036208,3021
IPR036223,3022
IPR036226,3023
IPR036238,3024
IPR036249,3025
IPR036258,3026
IPR036259,3027
IPR036273,3028
IPR036274,3029
IPR036278,3030
IPR036282,3031
IPR036284,3032
IPR036291,3033
IPR036300,3034
IPR036305,3035
IPR036322,3036
IPR036345,3037
IPR036349,3038
IPR036352,3039
IPR036361,3040
IPR036364,3041
IPR036365,3042
IPR036372,3043
IPR036375,3044
IPR036378,3045
IPR036383,3046
IPR036388,3047
IPR036390,3048
IPR036392,3049
IPR036396,3050
IPR036398,3051
IPR036400,3052
IPR036409,3053
IPR036412,3054
IPR036415,3055
IPR036424,3056
IPR036436,3057
IPR036443,3058
IPR036444,3059
IPR036445,3060
IPR036454,3061
IPR036456,3062
IPR036457,3063
IPR036458,3064
IPR036460,3065
IPR036465,3066
IPR036472,3067
IPR036476,3068
IPR036497,3069
IPR036509,3070
IPR036513,3071
IPR036517,3072
IPR036543,3073
IPR036595,3074
IPR036598,3075
IPR036609,3076
IPR036612,3077
IPR036638,3078
IPR036640,3079
IPR036645,3080
IPR036669,3081
IPR036691,3082
IPR036703,3083
IPR036719,3084
IPR036720,3085
IPR036723,3086
IPR036734,3087
IPR036738,3088
IPR036739,3089
IPR036757,3090
IPR036770,3091
IPR036772,3092
IPR036790,3093
IPR036802,3094
IPR036834,3095
IPR036837,3096
IPR036844,3097
IPR036850,3098
IPR036852,3099
IPR036857,3100
IPR036859,3101
IPR036860,3102
IPR036865,3103
IPR036866,3104
IPR036869,3105
IPR036871,3106
IPR036872,3107
IPR036873,3108
IPR036880,3109
IPR036886,3110
IPR036892,3111
IPR036903,3112
IPR036907,3113
IPR036915,3114
IPR036936,3115
IPR036938,3116
IPR036939,3117
IPR036940,3118
IPR036941,3119
IPR036943,3120
IPR036946,3121
IPR036959,3122
IPR036961,3123
IPR036964,3124
IPR036971,3125
IPR036985,3126
IPR036992,3127
IPR037014,3128
IPR037055,3129
IPR037065,3130
IPR037067,3131
IPR037071,3132
IPR037076,3133
IPR037085,3134
IPR037096,3135
IPR037099,3136
IPR037120,3137
IPR037139,3138
IPR037140,3139
IPR037162,3140
IPR037191,3141
IPR037193,3142
IPR037202,3143
IPR037206,3144
IPR037207,3145
IPR037213,3146
IPR037219,3147
IPR037225,3148
IPR037239,3149
IPR037245,3150
IPR037272,3151
IPR037278,3152
IPR037300,3153
IPR037307,3154
IPR037310,3155
IPR037313,3156
IPR037317,3157
IPR037324,3158
IPR037359,3159
IPR037363,3160
IPR037364,3161
IPR037368,3162
IPR037369,3163
IPR037413,3164
IPR037425,3165
IPR037426,3166
IPR037430,3167
IPR037437,3168
IPR037438,3169
IPR037449,3170
IPR037452,3171
IPR037457,3172
IPR037486,3173
IPR037487,3174
IPR037516,3175
IPR037518,3176
IPR037519,3177
IPR037524,3178
IPR037550,3179
IPR037565,3180
IPR037567,3181
IPR037586,3182
IPR037587,3183
IPR037596,3184
IPR037603,3185
IPR037606,3186
IPR037607,3187
IPR037608,3188
IPR037609,3189
IPR037636,3190
IPR037637,3191
IPR037665,3192
IPR037674,3193
IPR037676,3194
IPR037677,3195
IPR037684,3196
IPR037711,3197
IPR037716,3198
IPR037720,3199
IPR037721,3200
IPR037722,3201
IPR037723,3202
IPR037724,3203
IPR037725,3204
IPR037726,3205
IPR037733,3206
IPR037749,3207
IPR037751,3208
IPR037752,3209
IPR037777,3210
IPR037784,3211
IPR037789,3212
IPR037793,3213
IPR037805,3214
IPR037810,3215
IPR037811,3216
IPR037821,3217
IPR037822,3218
IPR037823,3219
IPR037831,3220
